date,day_of_stock,other
2022/1/1,-1,
2022/1/2,-1,
2022/1/3,1,
2022/1/4,2,
2022/1/5,3,
2022/1/6,4,
2022/1/7,5,
2022/1/8,-1,
2022/1/9,-1,
2022/1/10,6,
2022/1/11,7,
2022/1/12,8,
2022/1/13,9,
2022/1/14,10,
2022/1/15,-1,
2022/1/16,-1,
2022/1/17,11,
2022/1/18,12,
2022/1/19,13,
2022/1/20,14,
2022/1/21,15,
2022/1/22,-1,
2022/1/23,-1,
2022/1/24,16,
2022/1/25,17,
2022/1/26,18,
2022/1/27,-1,
2022/1/28,-1,
2022/1/29,-1,
2022/1/30,-1,
2022/1/31,-1,農曆春節除夕
2022/2/1,-1,農曆春節
2022/2/2,-1,農曆春節
2022/2/3,-1,農曆春節
2022/2/4,-1,農曆春節補假(0122補上班但交易所不交易)
2022/2/5,-1,
2022/2/6,-1,
2022/2/7,19,
2022/2/8,20,
2022/2/9,21,
2022/2/10,22,
2022/2/11,23,
2022/2/12,-1,
2022/2/13,-1,
2022/2/14,24,
2022/2/15,25,
2022/2/16,26,
2022/2/17,27,
2022/2/18,28,
2022/2/19,-1,
2022/2/20,-1,
2022/2/21,29,
2022/2/22,30,
2022/2/23,31,
2022/2/24,32,
2022/2/25,33,
2022/2/26,-1,
2022/2/27,-1,
2022/2/28,-1,和平紀念日
2022/3/1,34,
2022/3/2,35,
2022/3/3,36,
2022/3/4,37,
2022/3/5,-1,
2022/3/6,-1,
2022/3/7,38,
2022/3/8,39,
2022/3/9,40,
2022/3/10,41,
2022/3/11,42,
2022/3/12,-1,
2022/3/13,-1,
2022/3/14,43,
2022/3/15,44,
2022/3/16,45,
2022/3/17,46,
2022/3/18,47,
2022/3/19,-1,
2022/3/20,-1,
2022/3/21,48,
2022/3/22,49,
2022/3/23,50,
2022/3/24,51,
2022/3/25,52,
2022/3/26,-1,
2022/3/27,-1,
2022/3/28,53,
2022/3/29,54,
2022/3/30,55,
2022/3/31,56,
2022/4/1,57,
2022/4/2,-1,
2022/4/3,-1,
2022/4/4,-1,兒童節
2022/4/5,-1,民族掃墓節
2022/4/6,58,
2022/4/7,59,
2022/4/8,60,
2022/4/9,-1,
2022/4/10,-1,
2022/4/11,61,
2022/4/12,62,
2022/4/13,63,
2022/4/14,64,
2022/4/15,65,
2022/4/16,-1,
2022/4/17,-1,
2022/4/18,66,
2022/4/19,67,
2022/4/20,68,
2022/4/21,69,
2022/4/22,70,
2022/4/23,-1,
2022/4/24,-1,
2022/4/25,71,
2022/4/26,72,
2022/4/27,73,
2022/4/28,74,
2022/4/29,75,
2022/4/30,-1,
2022/5/1,-1,
2022/5/2,-1,勞動節補假(0501適逢星期日)
2022/5/3,76,
2022/5/4,77,
2022/5/5,78,
2022/5/6,79,
2022/5/7,-1,
2022/5/8,-1,
2022/5/9,80,
2022/5/10,81,
2022/5/11,82,
2022/5/12,83,
2022/5/13,84,
2022/5/14,-1,
2022/5/15,-1,
2022/5/16,85,
2022/5/17,86,
2022/5/18,87,
2022/5/19,88,
2022/5/20,89,
2022/5/21,-1,
2022/5/22,-1,
2022/5/23,90,
2022/5/24,91,
2022/5/25,92,
2022/5/26,93,
2022/5/27,94,
2022/5/28,-1,
2022/5/29,-1,
2022/5/30,95,
2022/5/31,96,
2022/6/1,97,
2022/6/2,98,
2022/6/3,-1,端午節
2022/6/4,-1,
2022/6/5,-1,
2022/6/6,99,
2022/6/7,100,
2022/6/8,101,
2022/6/9,102,
2022/6/10,103,
2022/6/11,-1,
2022/6/12,-1,
2022/6/13,104,
2022/6/14,105,
2022/6/15,106,
2022/6/16,107,
2022/6/17,108,
2022/6/18,-1,
2022/6/19,-1,
2022/6/20,109,
2022/6/21,110,
2022/6/22,111,
2022/6/23,112,
2022/6/24,113,
2022/6/25,-1,
2022/6/26,-1,
2022/6/27,114,
2022/6/28,115,
2022/6/29,116,
2022/6/30,117,
2022/7/1,118,
2022/7/2,-1,
2022/7/3,-1,
2022/7/4,119,
2022/7/5,120,
2022/7/6,121,
2022/7/7,122,
2022/7/8,123,
2022/7/9,-1,
2022/7/10,-1,
2022/7/11,124,
2022/7/12,125,
2022/7/13,126,
2022/7/14,127,
2022/7/15,128,
2022/7/16,-1,
2022/7/17,-1,
2022/7/18,129,
2022/7/19,130,
2022/7/20,131,
2022/7/21,132,
2022/7/22,133,
2022/7/23,-1,
2022/7/24,-1,
2022/7/25,134,
2022/7/26,135,
2022/7/27,136,
2022/7/28,137,
2022/7/29,138,
2021/7/28,136,
2021/7/29,137,
2021/7/30,138,
2021/7/31,-1,
2021/8/1,-1,
2021/8/2,139,
2021/8/3,140,
2021/8/4,141,
2021/8/5,142,
2021/8/6,143,
2021/8/7,-1,
2021/8/8,-1,
2021/8/9,144,
2021/8/10,145,
2021/8/11,146,
2021/8/12,147,
2021/8/13,148,
2021/8/14,-1,
2021/8/15,-1,
2021/8/16,149,
2021/8/17,150,
2021/8/18,151,
2021/8/19,152,
2021/8/20,153,
2021/8/21,-1,
2021/8/22,-1,
2021/8/23,154,
2021/8/24,155,
2021/8/25,156,
2021/8/26,157,
2021/8/27,158,
2021/8/28,-1,
2021/8/29,-1,
2021/8/30,159,
2021/8/31,160,
2021/9/1,161,
2021/9/2,162,
2021/9/3,163,
2021/9/4,-1,
2021/9/5,-1,
2021/9/6,164,
2021/9/7,165,
2021/9/8,166,
2021/9/9,167,
2021/9/10,168,
2021/9/11,-1,週休(補班)
2021/9/12,-1,
2021/9/13,169,
2021/9/14,170,
2021/9/15,171,
2021/9/16,172,
2021/9/17,173,
2021/9/18,-1,
2021/9/19,-1,
2021/9/20,-1,中秋節(彈性放假)
2021/9/21,-1,中秋節(彈性放假)
2021/9/22,174,
2021/9/23,175,
2021/9/24,176,
2021/9/25,-1,
2021/9/26,-1,
2021/9/27,177,
2021/9/28,178,
2021/9/29,179,
2021/9/30,180,
2021/10/1,181,
2021/10/2,-1,
2021/10/3,-1,
2021/10/4,182,
2021/10/5,183,
2021/10/6,184,
2021/10/7,185,
2021/10/8,186,
2021/10/9,-1,
2021/10/10,-1,
2021/10/11,-1,國慶(彈性放假)
2021/10/12,187,
2021/10/13,188,
2021/10/14,189,
2021/10/15,190,
2021/10/16,-1,
2021/10/17,-1,
2021/10/18,191,
2021/10/19,192,
2021/10/20,193,
2021/10/21,194,
2021/10/22,195,
2021/10/23,-1,
2021/10/24,-1,
2021/10/25,196,
2021/10/26,197,
2021/10/27,198,
2021/10/28,199,
2021/10/29,200,
2021/10/30,-1,
2021/10/31,-1,
2021/11/1,201,
2021/11/2,202,
2021/11/3,203,
2021/11/4,204,
2021/11/5,205,
2021/11/6,-1,
2021/11/7,-1,
2021/11/8,206,
2021/11/9,207,
2021/11/10,208,
2021/11/11,209,
2021/11/12,210,
2021/11/13,-1,
2021/11/14,-1,
2021/11/15,211,
2021/11/16,212,
2021/11/17,213,
2021/11/18,214,
2021/11/19,215,
2021/11/20,-1,
2021/11/21,-1,
2021/11/22,216,
2021/11/23,217,
2021/11/24,218,
2021/11/25,219,
2021/11/26,220,
2021/11/27,-1,
2021/11/28,-1,
2021/11/29,221,
2021/11/30,222,
2021/12/1,223,
2021/12/2,224,
2021/12/3,225,
2021/12/4,-1,
2021/12/5,-1,
2021/12/6,226,
2021/12/7,227,
2021/12/8,228,
2021/12/9,229,
2021/12/10,230,
2021/12/11,-1,
2021/12/12,-1,
2021/12/13,231,
2021/12/14,232,
2021/12/15,233,
2021/12/16,234,
2021/12/17,235,
2021/12/18,-1,
2021/12/19,-1,
2021/12/20,236,
2021/12/21,237,
2021/12/22,238,
2021/12/23,239,
2021/12/24,240,
2021/12/25,-1,
2021/12/26,-1,
2021/12/27,241,
2021/12/28,242,
2021/12/29,243,
2021/12/30,244,
2021/12/31,-1,元旦(彈性放假)
2022/7/30,-1,
2022/7/31,-1,
2022/8/1,139,
2022/8/2,140,
2022/8/3,141,
2022/8/4,142,
2022/8/5,143,
2022/8/6,-1,
2022/8/7,-1,
2022/8/8,144,
2022/8/9,145,
2022/8/10,146,
2022/8/11,147,
2022/8/12,148,
2022/8/13,-1,
2022/8/14,-1,
2022/8/15,149,
2022/8/16,150,
2022/8/17,151,
2022/8/18,152,
2022/8/19,153,
2022/8/20,-1,
2022/8/21,-1,
2022/8/22,154,
2022/8/23,155,
2022/8/24,156,
2022/8/25,157,
2022/8/26,158,
2022/8/27,-1,
2022/8/28,-1,
2022/8/29,159,
2022/8/30,160,
2022/8/31,161,
2022/9/1,162,
2022/9/2,163,
2022/9/3,-1,
2022/9/4,-1,
2022/9/5,164,
2022/9/6,165,
2022/9/7,166,
2022/9/8,167,
2022/9/9,-1,中秋節補假(0910適逢星期六)
2022/9/10,-1,
2022/9/11,-1,
2022/9/12,168,
2022/9/13,169,
2022/9/14,170,
2022/9/15,171,
2022/9/16,172,
2022/9/17,-1,
2022/9/18,-1,
2022/9/19,173,
2022/9/20,174,
2022/9/21,175,
2022/9/22,176,
2022/9/23,177,
2022/9/24,-1,
2022/9/25,-1,
2022/9/26,178,
2022/9/27,179,
2022/9/28,180,
2022/9/29,181,
2022/9/30,182,
2022/10/1,-1,
2022/10/2,-1,
2022/10/3,183,
2022/10/4,184,
2022/10/5,185,
2022/10/6,186,
2022/10/7,187,
2022/10/8,-1,
2022/10/9,-1,
2022/10/10,-1,國慶日
2022/10/11,188,
2022/10/12,189,
2022/10/13,190,
2022/10/14,191,
2022/10/15,-1,
2022/10/16,-1,
2022/10/17,192,
2022/10/18,193,
2022/10/19,194,
2022/10/20,195,
2022/10/21,196,
2022/10/22,-1,
2022/10/23,-1,
2022/10/24,197,
2022/10/25,198,
2022/10/26,199,
2022/10/27,200,
2022/10/28,201,
2022/10/29,-1,
2022/10/30,-1,
2022/10/31,202,
2022/11/1,203,
2022/11/2,204,
2022/11/3,205,
2022/11/4,206,
2022/11/5,-1,
2022/11/6,-1,
2022/11/7,207,
2022/11/8,208,
2022/11/9,209,
2022/11/10,210,
2022/11/11,211,
2022/11/12,-1,
2022/11/13,-1,
2022/11/14,212,
2022/11/15,213,
2022/11/16,214,
2022/11/17,215,
2022/11/18,216,
2022/11/19,-1,
2022/11/20,-1,
2022/11/21,217,
2022/11/22,218,
2022/11/23,219,
2022/11/24,220,
2022/11/25,221,
2022/11/26,-1,
2022/11/27,-1,
2022/11/28,222,
2022/11/29,223,
2022/11/30,224,
2022/12/1,225,
2022/12/2,226,
2022/12/3,-1,
2022/12/4,-1,
2022/12/5,227,
2022/12/6,228,
2022/12/7,229,
2022/12/8,230,
2022/12/9,231,
2022/12/10,-1,
2022/12/11,-1,
2022/12/12,232,
2022/12/13,233,
2022/12/14,234,
2022/12/15,235,
2022/12/16,236,
2022/12/17,-1,
2022/12/18,-1,
2022/12/19,237,
2022/12/20,238,
2022/12/21,239,
2022/12/22,240,
2022/12/23,241,
2022/12/24,-1,
2022/12/25,-1,
2022/12/26,242,
2022/12/27,243,
2022/12/28,244,
2022/12/29,245,
2022/12/30,246,
2022/12/31,-1,
2021/1/1,-1,(休市)元旦
2021/1/2,-1,
2021/1/3,-1,
2021/1/4,1,
2021/1/5,2,
2021/1/6,3,
2021/1/7,4,
2021/1/8,5,
2021/1/9,-1,
2021/1/10,-1,
2021/1/11,6,
2021/1/12,7,
2021/1/13,8,
2021/1/14,9,
2021/1/15,10,
2021/1/16,-1,
2021/1/17,-1,
2021/1/18,11,
2021/1/19,12,
2021/1/20,13,
2021/1/21,14,
2021/1/22,15,
2021/1/23,-1,
2021/1/24,-1,
2021/1/25,16,
2021/1/26,17,
2021/1/27,18,
2021/1/28,19,
2021/1/29,20,
2021/1/30,-1,
2021/1/31,-1,
2021/2/1,21,
2021/2/2,22,
2021/2/3,23,
2021/2/4,24,
2021/2/5,25,
2021/2/6,-1,
2021/2/7,-1,
2021/2/8,-1,春節假期前夕
2021/2/9,-1,春節假期前夕
2021/2/10,-1,農曆年
2021/2/11,-1,農曆年
2021/2/12,-1,農曆年
2021/2/13,-1,
2021/2/14,-1,
2021/2/15,-1,農曆年
2021/2/16,-1,農曆年
2021/2/17,26,
2021/2/18,27,
2021/2/19,28,
2021/2/20,-1,週休(補班)
2021/2/21,-1,
2021/2/22,29,
2021/2/23,30,
2021/2/24,31,
2021/2/25,32,
2021/2/26,33,
2021/2/27,-1,
2021/2/28,-1,
2021/3/1,-1,和平紀念日
2021/3/2,34,
2021/3/3,35,
2021/3/4,36,
2021/3/5,37,
2021/3/6,-1,
2021/3/7,-1,
2021/3/8,38,
2021/3/9,39,
2021/3/10,40,
2021/3/11,41,
2021/3/12,42,
2021/3/13,-1,
2021/3/14,-1,
2021/3/15,43,
2021/3/16,44,
2021/3/17,45,
2021/3/18,46,
2021/3/19,47,
2021/3/20,-1,
2021/3/21,-1,
2021/3/22,48,
2021/3/23,49,
2021/3/24,50,
2021/3/25,51,
2021/3/26,52,
2021/3/27,-1,
2021/3/28,-1,
2021/3/29,53,
2021/3/30,54,
2021/3/31,55,
2021/4/1,56,
2021/4/2,-1,兒童節(彈性放假)
2021/4/3,-1,
2021/4/4,-1,
2021/4/5,-1,清明節(彈性放假)
2021/4/6,57,
2021/4/7,58,
2021/4/8,59,
2021/4/9,60,
2021/4/10,-1,
2021/4/11,-1,
2021/4/12,61,
2021/4/13,62,
2021/4/14,63,
2021/4/15,64,
2021/4/16,65,
2021/4/17,-1,
2021/4/18,-1,
2021/4/19,66,
2021/4/20,67,
2021/4/21,68,
2021/4/22,69,
2021/4/23,70,
2021/4/24,-1,
2021/4/25,-1,
2021/4/26,71,
2021/4/27,72,
2021/4/28,73,
2021/4/29,74,
2021/4/30,-1,勞動節(彈性放假)
2021/5/1,-1,
2021/5/2,-1,
2021/5/3,75,
2021/5/4,76,
2021/5/5,77,
2021/5/6,78,
2021/5/7,79,
2021/5/8,-1,
2021/5/9,-1,
2021/5/10,80,
2021/5/11,81,
2021/5/12,82,
2021/5/13,83,
2021/5/14,84,
2021/5/15,-1,
2021/5/16,-1,
2021/5/17,85,
2021/5/18,86,
2021/5/19,87,
2021/5/20,88,
2021/5/21,89,
2021/5/22,-1,
2021/5/23,-1,
2021/5/24,90,
2021/5/25,91,
2021/5/26,92,
2021/5/27,93,
2021/5/28,94,
2021/5/29,-1,
2021/5/30,-1,
2021/5/31,95,
2021/6/1,96,
2021/6/2,97,
2021/6/3,98,
2021/6/4,99,
2021/6/5,-1,
2021/6/6,-1,
2021/6/7,100,
2021/6/8,101,
2021/6/9,102,
2021/6/10,103,
2021/6/11,104,
2021/6/12,-1,
2021/6/13,-1,
2021/6/14,-1,端午節(彈性放假)
2021/6/15,105,
2021/6/16,106,
2021/6/17,107,
2021/6/18,108,
2021/6/19,-1,
2021/6/20,-1,
2021/6/21,109,
2021/6/22,110,
2021/6/23,111,
2021/6/24,112,
2021/6/25,113,
2021/6/26,-1,
2021/6/27,-1,
2021/6/28,114,
2021/6/29,115,
2021/6/30,116,
2021/7/1,117,
2021/7/2,118,
2021/7/3,-1,
2021/7/4,-1,
2021/7/5,119,
2021/7/6,120,
2021/7/7,121,
2021/7/8,122,
2021/7/9,123,
2021/7/10,-1,
2021/7/11,-1,
2021/7/12,124,
2021/7/13,125,
2021/7/14,126,
2021/7/15,127,
2021/7/16,128,
2021/7/17,-1,
2021/7/18,-1,
2021/7/19,129,
2021/7/20,130,
2021/7/21,131,
2021/7/22,132,
2021/7/23,133,
2021/7/24,-1,
2021/7/25,-1,
2021/7/26,134,
2021/7/27,135,
